date,close,high,low,open,volume
2012-04-05 00:00:00+00:00,9.23,9.4,9.11,9.14,180868100.0
2012-04-09 00:00:00+00:00,8.93,9.04,8.83,9.04,211427600.0
2012-04-10 00:00:00+00:00,8.54,9.09,8.5,8.97,377220000.0
2012-04-11 00:00:00+00:00,8.86,8.91,8.72,8.78,252563700.0
2012-04-12 00:00:00+00:00,9.17,9.18,8.91,8.93,223979900.0
2012-04-13 00:00:00+00:00,8.68,9.08,8.68,9.08,282354600.0
2012-04-16 00:00:00+00:00,8.79,8.93,8.62,8.87,217284500.0
2012-04-17 00:00:00+00:00,8.92,9.0,8.87,8.965,193424400.0
2012-04-18 00:00:00+00:00,8.92,9.0,8.84,8.88,160064100.0
2012-04-19 00:00:00+00:00,8.77,9.17,8.67,9.16,348804500.0
2012-04-20 00:00:00+00:00,8.36,8.78,8.33,8.78,277965300.0
2012-04-23 00:00:00+00:00,8.18,8.3,7.95,8.02,256073900.0
2012-04-24 00:00:00+00:00,8.21,8.27,8.1,8.25,192443800.0
2012-04-25 00:00:00+00:00,8.26,8.35,8.17,8.3,164902400.0
2012-04-26 00:00:00+00:00,8.27,8.4,8.17,8.189,131586300.0
2012-04-27 00:00:00+00:00,8.25,8.34,8.189,8.34,120948200.0
2012-04-30 00:00:00+00:00,8.109,8.24,8.039,8.22,137422300.0
2012-05-01 00:00:00+00:00,8.31,8.4,8.08,8.109,177953400.0
2012-05-02 00:00:00+00:00,8.16,8.23,8.119,8.21,136208900.0
2012-05-03 00:00:00+00:00,8.0,8.18,7.91,8.175,204584500.0
2012-05-04 00:00:00+00:00,7.74,7.92,7.7,7.9,194857200.0
2012-05-07 00:00:00+00:00,7.96,8.0,7.66,7.71,167662600.0
2012-05-08 00:00:00+00:00,7.79,7.9,7.69,7.87,180627900.0
2012-05-09 00:00:00+00:00,7.73,7.82,7.65,7.67,174742300.0
2012-05-10 00:00:00+00:00,7.7,7.94,7.67,7.91,156787300.0
2012-05-11 00:00:00+00:00,7.55,7.77,7.41,7.48,245533600.0
2012-05-14 00:00:00+00:00,7.35,7.52,7.35,7.37,170716800.0
2012-05-15 00:00:00+00:00,7.3,7.55,7.25,7.37,201254900.0
2012-05-16 00:00:00+00:00,7.11,7.47,7.08,7.4,216226100.0
2012-05-17 00:00:00+00:00,6.98,7.25,6.93,7.1,241468300.0
2012-05-18 00:00:00+00:00,7.02,7.03,6.89,7.01,223783500.0
2012-05-21 00:00:00+00:00,6.83,7.11,6.72,7.03,229980800.0
2012-05-22 00:00:00+00:00,6.98,7.15,6.86,6.92,221551500.0
2012-05-23 00:00:00+00:00,7.17,7.17,6.85,6.9,194441500.0
2012-05-24 00:00:00+00:00,7.14,7.33,7.01,7.26,206041500.0
2012-05-25 00:00:00+00:00,7.15,7.25,7.07,7.07,108661200.0
2012-05-29 00:00:00+00:00,7.44,7.45,7.22,7.28,159872200.0
2012-05-30 00:00:00+00:00,7.2,7.41,7.1,7.33,206801500.0
2012-05-31 00:00:00+00:00,7.35,7.37,7.04,7.21,203267300.0
2012-06-01 00:00:00+00:00,7.02,7.19,6.94,7.12,240859000.0
2012-06-04 00:00:00+00:00,6.9,7.1,6.85,7.1,163821500.0
2012-06-05 00:00:00+00:00,7.1,7.14,6.9,6.91,147346700.0
2012-06-06 00:00:00+00:00,7.64,7.77,7.18,7.24,356852900.0
2012-06-07 00:00:00+00:00,7.42,7.9,7.38,7.81,276170400.0
2012-06-08 00:00:00+00:00,7.56,7.58,7.2,7.35,234555000.0
2012-06-11 00:00:00+00:00,7.28,7.77,7.28,7.72,204590700.0
2012-06-12 00:00:00+00:00,7.49,7.5,7.22,7.32,148255600.0
2012-06-13 00:00:00+00:00,7.5,7.61,7.35,7.4,162374500.0
2012-06-14 00:00:00+00:00,7.66,7.69,7.446,7.52,157528300.0
2012-06-15 00:00:00+00:00,7.9,7.9,7.55,7.72,211751900.0
2012-06-18 00:00:00+00:00,7.76,7.91,7.73,7.77,140319900.0
2012-06-19 00:00:00+00:00,8.109,8.207,7.86,7.88,248771500.0
2012-06-20 00:00:00+00:00,8.14,8.22,8.02,8.16,213582800.0
2012-06-21 00:00:00+00:00,7.82,8.17,7.8,8.109,227157600.0
2012-06-22 00:00:00+00:00,7.94,8.01,7.79,7.965,142219300.0
2012-06-25 00:00:00+00:00,7.6,7.74,7.56,7.735,151907200.0
2012-06-26 00:00:00+00:00,7.615,7.68,7.48,7.65,129776500.0
2012-06-27 00:00:00+00:00,7.77,7.82,7.61,7.68,111335500.0
2012-06-28 00:00:00+00:00,7.74,7.75,7.53,7.62,133125300.0
2012-06-29 00:00:00+00:00,8.18,8.2,7.95,8.0,258769800.0
2012-07-02 00:00:00+00:00,8.05,8.21,7.87,8.2,152974000.0
2012-07-03 00:00:00+00:00,8.06,8.119,8.01,8.06,57653700.0
2012-07-05 00:00:00+00:00,7.82,8.06,7.82,8.029,120162000.0
2012-07-06 00:00:00+00:00,7.66,7.8,7.65,7.69,116595200.0
2012-07-09 00:00:00+00:00,7.56,7.7,7.53,7.63,87078300.0
2012-07-10 00:00:00+00:00,7.48,7.67,7.4,7.65,101758300.0
2012-07-11 00:00:00+00:00,7.63,7.69,7.45,7.49,128619400.0
2012-07-12 00:00:00+00:00,7.48,7.55,7.43,7.53,107637000.0
2012-07-13 00:00:00+00:00,7.82,7.83,7.55,7.56,177154500.0
2012-07-16 00:00:00+00:00,7.81,7.96,7.77,7.925,109439900.0
2012-07-17 00:00:00+00:00,7.92,7.93,7.75,7.92,127266800.0
2012-07-18 00:00:00+00:00,7.53,7.93,7.5,7.88,254341100.0
2012-07-19 00:00:00+00:00,7.26,7.65,7.12,7.56,260959200.0
2012-07-20 00:00:00+00:00,7.07,7.21,7.06,7.205,160463000.0
2012-07-23 00:00:00+00:00,7.09,7.15,6.9,6.94,168638000.0
2012-07-24 00:00:00+00:00,7.04,7.18,6.97,7.16,138286700.0
2012-07-25 00:00:00+00:00,7.07,7.161,7.01,7.11,117241300.0
2012-07-26 00:00:00+00:00,7.17,7.24,7.11,7.22,121121500.0
2012-07-27 00:00:00+00:00,7.31,7.4,7.14,7.2,146210900.0
2012-07-30 00:00:00+00:00,7.28,7.38,7.26,7.28,74683800.0
2012-07-31 00:00:00+00:00,7.34,7.34,7.21,7.28,86093200.0
2012-08-01 00:00:00+00:00,7.22,7.36,7.21,7.35,97187800.0
2012-08-02 00:00:00+00:00,7.18,7.26,7.1,7.12,112848000.0
2012-08-03 00:00:00+00:00,7.43,7.49,7.27,7.3,130250800.0
2012-08-06 00:00:00+00:00,7.64,7.68,7.44,7.45,112657000.0
2012-08-07 00:00:00+00:00,7.67,7.85,7.66,7.71,119572200.0
2012-08-08 00:00:00+00:00,7.67,7.77,7.57,7.58,73353500.0
2012-08-09 00:00:00+00:00,7.72,7.76,7.67,7.68,59676500.0
2012-08-10 00:00:00+00:00,7.74,7.76,7.63,7.66,50443800.0
2012-08-13 00:00:00+00:00,7.72,7.83,7.68,7.72,58341300.0
2012-08-14 00:00:00+00:00,7.78,7.9,7.74,7.78,104644000.0
2012-08-15 00:00:00+00:00,7.87,7.87,7.73,7.75,73559200.0
2012-08-16 00:00:00+00:00,7.93,7.96,7.83,7.89,78181200.0
2012-08-17 00:00:00+00:00,8.0,8.119,7.94,7.97,138307600.0
2012-08-20 00:00:00+00:00,8.15,8.189,7.98,7.98,100276900.0
2012-08-21 00:00:00+00:00,8.189,8.4,8.16,8.25,190820700.0
2012-08-22 00:00:00+00:00,8.22,8.32,8.119,8.14,140333800.0
2012-08-23 00:00:00+00:00,8.15,8.27,8.119,8.22,98866200.0
2012-08-24 00:00:00+00:00,8.16,8.21,8.029,8.119,88822200.0
2012-08-27 00:00:00+00:00,8.07,8.2,8.05,8.2,96142100.0
2012-08-28 00:00:00+00:00,7.96,8.109,7.95,8.039,96280400.0
2012-08-29 00:00:00+00:00,8.0,8.1,7.98,7.98,106910900.0
2012-08-30 00:00:00+00:00,7.91,7.95,7.83,7.95,91900100.0
2012-08-31 00:00:00+00:00,7.99,8.02,7.88,8.0,91730500.0
2012-09-04 00:00:00+00:00,8.0,8.109,7.95,8.0,81461800.0
2012-09-05 00:00:00+00:00,7.95,8.02,7.93,7.99,55769500.0
2012-09-06 00:00:00+00:00,8.35,8.35,8.029,8.035,200570300.0
2012-09-07 00:00:00+00:00,8.8,8.8,8.45,8.465,232843000.0
2012-09-10 00:00:00+00:00,8.58,8.92,8.53,8.835,190045600.0
2012-09-11 00:00:00+00:00,9.03,9.05,8.58,8.63,201630400.0
2012-09-12 00:00:00+00:00,8.97,9.19,8.87,9.15,204167100.0
2012-09-13 00:00:00+00:00,9.4,9.48,8.81,8.89,330759200.0
2012-09-14 00:00:00+00:00,9.55,9.79,9.45,9.6,329619800.0
2012-09-17 00:00:00+00:00,9.3,9.49,9.27,9.39,141409300.0
2012-09-18 00:00:00+00:00,9.23,9.29,9.09,9.16,150503600.0
2012-09-19 00:00:00+00:00,9.29,9.46,9.26,9.33,126360100.0
2012-09-20 00:00:00+00:00,9.19,9.25,9.08,9.14,111354300.0
2012-09-21 00:00:00+00:00,9.11,9.35,9.08,9.35,155865300.0
2012-09-24 00:00:00+00:00,9.1,9.2,8.95,8.99,113331700.0
2012-09-25 00:00:00+00:00,8.925,9.21,8.91,9.165,146678000.0
2012-09-26 00:00:00+00:00,8.815,8.91,8.7,8.855,158640100.0
2012-09-27 00:00:00+00:00,8.97,9.07,8.899,8.935,119023800.0
2012-09-28 00:00:00+00:00,8.83,8.93,8.79,8.89,119039200.0
2012-10-01 00:00:00+00:00,8.96,9.13,8.85,8.87,133194500.0
2012-10-02 00:00:00+00:00,8.93,9.105,8.88,9.1,109601600.0
2012-10-03 00:00:00+00:00,9.11,9.12,8.91,8.975,115670100.0
2012-10-04 00:00:00+00:00,9.41,9.42,9.15,9.2,160486300.0
2012-10-05 00:00:00+00:00,9.32,9.65,9.23,9.56,204255800.0
2012-10-08 00:00:00+00:00,9.28,9.38,9.13,9.16,81944200.0
2012-10-09 00:00:00+00:00,9.21,9.38,9.04,9.325,153036100.0
2012-10-10 00:00:00+00:00,9.21,9.27,9.06,9.19,110640900.0
2012-10-11 00:00:00+00:00,9.34,9.42,9.3,9.39,122925800.0
2012-10-12 00:00:00+00:00,9.12,9.28,9.05,9.16,158562500.0
2012-10-15 00:00:00+00:00,9.44,9.44,9.16,9.235,154458500.0
2012-10-16 00:00:00+00:00,9.46,9.6,9.38,9.53,172663600.0
2012-10-17 00:00:00+00:00,9.44,9.6,9.3,9.42,229733500.0
2012-10-18 00:00:00+00:00,9.47,9.57,9.37,9.38,149739000.0
2012-10-19 00:00:00+00:00,9.44,9.55,9.39,9.42,169451300.0
2012-10-22 00:00:00+00:00,9.55,9.56,9.41,9.47,132617600.0
2012-10-23 00:00:00+00:00,9.36,9.47,9.28,9.44,160627600.0
2012-10-24 00:00:00+00:00,9.31,9.49,9.3,9.45,120868300.0
2012-10-25 00:00:00+00:00,9.24,9.415,9.17,9.365,121778900.0
2012-10-26 00:00:00+00:00,9.12,9.27,9.047,9.165,124687200.0
2012-10-31 00:00:00+00:00,9.32,9.35,9.15,9.2,94925500.0
2012-11-01 00:00:00+00:00,9.74,9.75,9.272,9.34,205700000.0
2012-11-02 00:00:00+00:00,9.85,9.97,9.77,9.87,220993300.0
2012-11-05 00:00:00+00:00,9.75,9.925,9.62,9.83,121104400.0
2012-11-06 00:00:00+00:00,9.94,9.97,9.75,9.825,132533500.0
2012-11-07 00:00:00+00:00,9.23,9.67,9.22,9.63,286124300.0
2012-11-08 00:00:00+00:00,9.39,9.6,9.38,9.49,223927000.0
2012-11-09 00:00:00+00:00,9.43,9.59,9.27,9.295,141093100.0
2012-11-12 00:00:00+00:00,9.39,9.52,9.38,9.5,68498300.0
2012-11-13 00:00:00+00:00,9.33,9.55,9.28,9.31,119629700.0
2012-11-14 00:00:00+00:00,8.99,9.42,8.95,9.38,197392900.0
2012-11-15 00:00:00+00:00,9.09,9.2,9.02,9.03,144569800.0
2012-11-16 00:00:00+00:00,9.12,9.21,8.92,9.12,178995000.0
2012-11-19 00:00:00+00:00,9.49,9.533,9.32,9.36,146244000.0
2012-11-20 00:00:00+00:00,9.63,9.68,9.42,9.465,150696200.0
2012-11-21 00:00:00+00:00,9.77,9.78,9.63,9.67,132499300.0
2012-11-23 00:00:00+00:00,9.9,9.9,9.8,9.835,59048000.0
2012-11-26 00:00:00+00:00,9.835,9.87,9.75,9.82,99730900.0
2012-11-27 00:00:00+00:00,9.66,9.95,9.66,9.89,149684000.0
2012-11-28 00:00:00+00:00,9.76,9.76,9.38,9.56,152946500.0
2012-11-29 00:00:00+00:00,9.83,9.88,9.76,9.84,125905400.0
2012-11-30 00:00:00+00:00,9.86,9.87,9.755,9.78,108739700.0
2012-12-03 00:00:00+00:00,9.8,9.94,9.78,9.93,99872800.0
2012-12-04 00:00:00+00:00,9.91,9.91,9.77,9.79,144124500.0
2012-12-05 00:00:00+00:00,10.46,10.56,9.95,9.97,463491000.0
2012-12-06 00:00:00+00:00,10.455,10.58,10.29,10.51,176607900.0
2012-12-07 00:00:00+00:00,10.635,10.68,10.48,10.56,192055100.0
2012-12-10 00:00:00+00:00,10.57,10.63,10.46,10.6,148065200.0
2012-12-11 00:00:00+00:00,10.51,10.71,10.5,10.64,159121300.0
2012-12-12 00:00:00+00:00,10.61,10.7,10.51,10.59,166819300.0
2012-12-13 00:00:00+00:00,10.54,10.66,10.51,10.59,106232100.0
2012-12-14 00:00:00+00:00,10.58,10.6,10.52,10.545,91707200.0
2012-12-17 00:00:00+00:00,11.0,11.0,10.64,10.645,170087700.0
2012-12-18 00:00:00+00:00,11.36,11.36,11.05,11.24,255238400.0
2012-12-19 00:00:00+00:00,11.19,11.49,11.17,11.4,193013700.0
2012-12-20 00:00:00+00:00,11.52,11.52,11.08,11.1,184449000.0
2012-12-21 00:00:00+00:00,11.29,11.35,11.12,11.2,244892300.0
2012-12-24 00:00:00+00:00,11.25,11.29,11.21,11.27,50657100.0
2012-12-26 00:00:00+00:00,11.54,11.63,11.27,11.29,146097900.0
2012-12-27 00:00:00+00:00,11.47,11.69,11.23,11.66,210411400.0
2012-12-28 00:00:00+00:00,11.36,11.49,11.27,11.32,131872200.0
2012-12-31 00:00:00+00:00,11.61,11.65,11.3,11.37,170837500.0
2013-01-02 00:00:00+00:00,12.03,12.15,11.9,12.05,236021400.0
2013-01-03 00:00:00+00:00,11.96,12.05,11.88,12.01,157149700.0
2013-01-04 00:00:00+00:00,12.11,12.11,11.93,11.97,132601900.0
2013-01-07 00:00:00+00:00,12.09,12.2,12.0,12.15,201403500.0
2013-01-08 00:00:00+00:00,11.98,12.1,11.89,12.09,168461100.0
2013-01-09 00:00:00+00:00,11.43,12.0,11.33,11.87,335692000.0
2013-01-10 00:00:00+00:00,11.78,11.81,11.54,11.61,199964900.0
2013-01-11 00:00:00+00:00,11.63,11.72,11.51,11.7,146136700.0
2013-01-14 00:00:00+00:00,11.47,11.63,11.38,11.61,110032900.0
2013-01-15 00:00:00+00:00,11.55,11.62,11.3,11.38,126058300.0
2013-01-16 00:00:00+00:00,11.78,11.79,11.47,11.58,164579300.0
2013-01-17 00:00:00+00:00,11.28,11.7,11.17,11.69,323622200.0
2013-01-18 00:00:00+00:00,11.14,11.33,11.02,11.26,179971800.0
2013-01-22 00:00:00+00:00,11.35,11.36,11.09,11.12,137242700.0
2013-01-23 00:00:00+00:00,11.42,11.44,11.23,11.38,121638200.0
2013-01-24 00:00:00+00:00,11.53,11.67,11.42,11.45,127870800.0
2013-01-25 00:00:00+00:00,11.62,11.72,11.51,11.69,100171600.0
2013-01-28 00:00:00+00:00,11.48,11.67,11.43,11.64,91304200.0
2013-01-29 00:00:00+00:00,11.49,11.58,11.4,11.42,96824100.0
2013-01-30 00:00:00+00:00,11.38,11.54,11.35,11.49,89130200.0
2013-01-31 00:00:00+00:00,11.32,11.36,11.22,11.32,97024700.0
2013-02-01 00:00:00+00:00,11.71,11.73,11.37,11.41,161141300.0
2013-02-04 00:00:00+00:00,11.48,11.69,11.46,11.58,139733000.0
2013-02-05 00:00:00+00:00,11.88,11.98,11.56,11.59,187785900.0
2013-02-06 00:00:00+00:00,11.93,11.97,11.73,11.73,173626800.0
2013-02-07 00:00:00+00:00,11.84,11.98,11.73,11.97,173209900.0
2013-02-08 00:00:00+00:00,11.76,11.9,11.72,11.86,145321100.0
2013-02-11 00:00:00+00:00,11.86,11.9,11.67,11.73,103510800.0
2013-02-12 00:00:00+00:00,12.245,12.34,11.78,11.87,232173900.0
2013-02-13 00:00:00+00:00,12.17,12.42,12.05,12.35,192742500.0
2013-02-14 00:00:00+00:00,12.13,12.27,12.07,12.09,144104800.0
2013-02-15 00:00:00+00:00,12.03,12.21,11.97,12.205,158242700.0
2013-02-19 00:00:00+00:00,12.19,12.31,12.06,12.1,170783400.0
2013-02-20 00:00:00+00:00,11.8,12.29,11.75,12.18,193466400.0
2013-02-21 00:00:00+00:00,11.42,11.73,11.35,11.725,235532400.0
2013-02-22 00:00:00+00:00,11.44,11.635,11.26,11.62,179268200.0
2013-02-25 00:00:00+00:00,11.03,11.61,10.98,11.6,206893900.0
2013-02-26 00:00:00+00:00,11.13,11.22,11.03,11.12,173039600.0
2013-02-27 00:00:00+00:00,11.3,11.36,11.1,11.15,147145400.0
2013-02-28 00:00:00+00:00,11.23,11.37,11.195,11.325,143546700.0
2013-03-01 00:00:00+00:00,11.34,11.55,11.02,11.13,189050700.0
2013-03-04 00:00:00+00:00,11.41,11.45,11.22,11.27,116436000.0
2013-03-05 00:00:00+00:00,11.55,11.709,11.53,11.56,135869700.0
2013-03-06 00:00:00+00:00,11.92,12.02,11.76,11.77,182557500.0
2013-03-07 00:00:00+00:00,12.26,12.28,11.98,12.0,212403800.0
2013-03-08 00:00:00+00:00,12.07,12.44,12.02,12.42,209777100.0
2013-03-11 00:00:00+00:00,12.15,12.22,12.02,12.08,106427800.0
2013-03-12 00:00:00+00:00,12.01,12.18,11.91,12.11,128134700.0
2013-03-13 00:00:00+00:00,12.06,12.11,11.98,12.04,86216800.0
2013-03-14 00:00:00+00:00,12.11,12.19,12.1,12.12,115440000.0
2013-03-15 00:00:00+00:00,12.57,12.66,12.35,12.52,319019100.0
2013-03-18 00:00:00+00:00,12.56,12.68,12.26,12.29,189783300.0
2013-03-19 00:00:00+00:00,12.71,12.94,12.59,12.79,242939600.0
2013-03-20 00:00:00+00:00,12.78,12.89,12.71,12.785,219121700.0
2013-03-21 00:00:00+00:00,12.57,12.84,12.55,12.71,154529400.0
2013-03-22 00:00:00+00:00,12.56,12.67,12.48,12.62,101974400.0
2013-03-25 00:00:00+00:00,12.4,12.72,12.32,12.68,154320200.0
2013-03-26 00:00:00+00:00,12.28,12.5,12.15,12.45,135654700.0
2013-03-27 00:00:00+00:00,12.23,12.28,12.12,12.14,107177200.0
2013-03-28 00:00:00+00:00,12.18,12.28,12.11,12.24,92013900.0
2013-04-01 00:00:00+00:00,12.15,12.28,12.1,12.15,86281600.0
2013-04-02 00:00:00+00:00,12.15,12.245,12.14,12.24,102626000.0
2013-04-03 00:00:00+00:00,11.81,12.14,11.72,12.115,199765800.0
2013-04-04 00:00:00+00:00,11.94,11.99,11.72,11.81,117831400.0
2013-04-05 00:00:00+00:00,11.97,12.01,11.64,11.67,141061900.0
2013-04-08 00:00:00+00:00,12.21,12.21,11.91,12.0,101419200.0
2013-04-09 00:00:00+00:00,12.25,12.35,12.21,12.25,132365800.0
2013-04-10 00:00:00+00:00,12.32,12.4,12.26,12.31,105853900.0
2013-04-11 00:00:00+00:00,12.27,12.33,12.16,12.31,100241900.0
2013-04-12 00:00:00+00:00,12.17,12.25,12.07,12.145,88191700.0
2013-04-15 00:00:00+00:00,11.98,12.32,11.97,12.19,176504300.0
2013-04-16 00:00:00+00:00,12.28,12.36,12.08,12.21,147641900.0
2013-04-17 00:00:00+00:00,11.7,12.02,11.45,11.91,335408600.0
2013-04-18 00:00:00+00:00,11.44,11.65,11.23,11.61,220290500.0
2013-04-19 00:00:00+00:00,11.66,11.69,11.43,11.56,119792000.0
2013-04-22 00:00:00+00:00,11.72,11.75,11.57,11.68,88532300.0
2013-04-23 00:00:00+00:00,12.07,12.16,11.9,11.92,176816000.0
2013-04-24 00:00:00+00:00,12.31,12.37,12.12,12.135,120624900.0
2013-04-25 00:00:00+00:00,12.44,12.54,12.36,12.39,118694600.0
2013-04-26 00:00:00+00:00,12.42,12.46,12.29,12.34,83093200.0
2013-04-29 00:00:00+00:00,12.38,12.48,12.37,12.45,65432400.0
2013-04-30 00:00:00+00:00,12.31,12.4,12.2,12.39,89362100.0
2013-05-01 00:00:00+00:00,12.14,12.27,12.08,12.2,88417800.0
2013-05-02 00:00:00+00:00,12.19,12.21,12.05,12.17,76530500.0
2013-05-03 00:00:00+00:00,12.24,12.41,12.205,12.36,94322600.0
2013-05-06 00:00:00+00:00,12.88,12.89,12.36,12.39,265062800.0
2013-05-07 00:00:00+00:00,12.9,13.11,12.76,12.92,218248100.0
2013-05-08 00:00:00+00:00,13.02,13.18,12.84,12.85,149755400.0
2013-05-09 00:00:00+00:00,12.91,13.06,12.87,13.05,112952300.0
2013-05-10 00:00:00+00:00,13.02,13.04,12.89,12.94,87625100.0
2013-05-13 00:00:00+00:00,12.98,13.1,12.95,12.98,94295600.0
2013-05-14 00:00:00+00:00,13.34,13.36,13.02,13.04,154128100.0
2013-05-15 00:00:00+00:00,13.44,13.55,13.29,13.29,139728300.0
2013-05-16 00:00:00+00:00,13.36,13.55,13.32,13.41,117977000.0
2013-05-17 00:00:00+00:00,13.43,13.52,13.39,13.5,107335600.0
2013-05-20 00:00:00+00:00,13.51,13.6,13.39,13.39,88941700.0
2013-05-21 00:00:00+00:00,13.44,13.56,13.36,13.525,111810300.0
2013-05-22 00:00:00+00:00,13.31,13.73,13.17,13.485,174531500.0
2013-05-23 00:00:00+00:00,13.21,13.42,12.82,12.93,190522000.0
2013-05-24 00:00:00+00:00,13.24,13.26,13.12,13.17,83452600.0
2013-05-28 00:00:00+00:00,13.35,13.51,13.31,13.49,133553000.0
2013-05-29 00:00:00+00:00,13.48,13.555,13.27,13.31,126397300.0
2013-05-30 00:00:00+00:00,13.83,13.93,13.43,13.5,153383400.0
2013-05-31 00:00:00+00:00,13.66,13.99,13.652,13.91,160176100.0
2013-06-03 00:00:00+00:00,13.55,13.73,13.21,13.69,197168200.0
2013-06-04 00:00:00+00:00,13.36,13.67,13.31,13.51,130055400.0
2013-06-05 00:00:00+00:00,13.09,13.45,12.97,13.285,185778900.0
2013-06-06 00:00:00+00:00,13.2,13.24,12.85,13.075,142361900.0
2013-06-07 00:00:00+00:00,13.38,13.39,13.15,13.33,121057300.0
2013-06-10 00:00:00+00:00,13.3,13.55,13.26,13.49,104648500.0
2013-06-11 00:00:00+00:00,13.12,13.28,13.07,13.11,106369100.0
2013-06-12 00:00:00+00:00,13.06,13.25,12.97,13.24,117289400.0
2013-06-13 00:00:00+00:00,13.21,13.26,12.97,13.0,103636400.0
2013-06-14 00:00:00+00:00,13.07,13.24,13.03,13.23,101380700.0
2013-06-17 00:00:00+00:00,13.21,13.262,13.13,13.17,115441500.0
2013-06-18 00:00:00+00:00,13.27,13.34,13.2,13.215,67257600.0
2013-06-19 00:00:00+00:00,13.19,13.4,13.17,13.285,103850000.0
2013-06-20 00:00:00+00:00,12.89,13.14,12.8,13.08,185741100.0
2013-06-21 00:00:00+00:00,12.69,13.0,12.39,12.99,196004700.0
2013-06-24 00:00:00+00:00,12.3,12.45,12.13,12.4,159762500.0
2013-06-25 00:00:00+00:00,12.67,12.77,12.43,12.61,132844500.0
2013-06-26 00:00:00+00:00,12.76,12.853,12.68,12.84,105282000.0
2013-06-27 00:00:00+00:00,13.01,13.03,12.78,12.84,124616300.0
2013-06-28 00:00:00+00:00,12.86,13.0,12.84,12.97,90297100.0
2013-07-01 00:00:00+00:00,12.93,13.1,12.92,12.95,83146300.0
2013-07-02 00:00:00+00:00,12.9,13.1,12.8,12.95,83708600.0
2013-07-03 00:00:00+00:00,12.83,12.84,12.73,12.82,37971700.0
2013-07-05 00:00:00+00:00,13.06,13.08,12.91,12.99,80758500.0
2013-07-08 00:00:00+00:00,13.28,13.37,13.08,13.11,107441200.0
2013-07-09 00:00:00+00:00,13.53,13.53,13.25,13.37,106067300.0
2013-07-10 00:00:00+00:00,13.37,13.53,13.31,13.51,104353400.0
2013-07-11 00:00:00+00:00,13.51,13.58,13.33,13.54,93756500.0
2013-07-12 00:00:00+00:00,13.78,13.8,13.47,13.54,123958400.0
2013-07-15 00:00:00+00:00,13.88,13.94,13.76,13.93,90765200.0
2013-07-16 00:00:00+00:00,13.92,14.02,13.77,13.93,146041900.0
2013-07-17 00:00:00+00:00,14.31,14.44,14.04,14.055,249674500.0
2013-07-18 00:00:00+00:00,14.76,14.85,14.4,14.4,221796400.0
2013-07-19 00:00:00+00:00,14.75,14.76,14.6,14.76,136196600.0
2013-07-22 00:00:00+00:00,14.92,14.99,14.65,14.74,112416800.0
2013-07-23 00:00:00+00:00,14.94,15.03,14.86,14.98,113736000.0
2013-07-24 00:00:00+00:00,14.71,15.0,14.68,15.0,117771100.0
2013-07-25 00:00:00+00:00,14.83,14.85,14.54,14.62,89243300.0
2013-07-26 00:00:00+00:00,14.73,14.76,14.62,14.7,73777800.0
2013-07-29 00:00:00+00:00,14.52,14.7,14.45,14.65,88616700.0
2013-07-30 00:00:00+00:00,14.52,14.63,14.46,14.58,71675200.0
2013-07-31 00:00:00+00:00,14.6,14.85,14.57,14.58,128182500.0
2013-08-01 00:00:00+00:00,14.95,14.97,14.82,14.845,108554200.0
2013-08-02 00:00:00+00:00,14.84,14.91,14.78,14.88,83367400.0
2013-08-05 00:00:00+00:00,14.8,14.84,14.7,14.77,61711900.0
2013-08-06 00:00:00+00:00,14.64,14.76,14.63,14.74,84249800.0
2013-08-07 00:00:00+00:00,14.53,14.57,14.25,14.43,128693600.0
2013-08-08 00:00:00+00:00,14.61,14.7,14.44,14.675,88544100.0
2013-08-09 00:00:00+00:00,14.45,14.61,14.4,14.56,72897900.0
2013-08-12 00:00:00+00:00,14.41,14.47,14.32,14.355,60867500.0
2013-08-13 00:00:00+00:00,14.51,14.62,14.33,14.47,75777900.0
2013-08-14 00:00:00+00:00,14.6,14.75,14.54,14.55,78553700.0
2013-08-15 00:00:00+00:00,14.32,14.47,14.31,14.46,99238900.0
2013-08-16 00:00:00+00:00,14.42,14.47,14.21,14.29,104959000.0
2013-08-19 00:00:00+00:00,14.15,14.38,14.13,14.37,98384600.0
2013-08-20 00:00:00+00:00,14.29,14.38,13.98,14.18,114332500.0
2013-08-21 00:00:00+00:00,14.34,14.48,14.2,14.26,91680600.0
2013-08-22 00:00:00+00:00,14.57,14.6,14.4,14.47,76348300.0
2013-08-23 00:00:00+00:00,14.57,14.69,14.51,14.59,67699200.0
2013-08-26 00:00:00+00:00,14.49,14.7,14.49,14.53,68938900.0
2013-08-27 00:00:00+00:00,14.11,14.41,14.1,14.26,122534200.0
2013-08-28 00:00:00+00:00,14.12,14.25,13.99,14.07,96473600.0
2013-08-29 00:00:00+00:00,14.17,14.3,14.12,14.14,76691500.0
2013-08-30 00:00:00+00:00,14.12,14.25,14.07,14.23,73233400.0
2013-09-03 00:00:00+00:00,14.25,14.38,14.18,14.3,74628700.0
2013-09-04 00:00:00+00:00,14.32,14.4,14.205,14.215,71132500.0
2013-09-05 00:00:00+00:00,14.37,14.55,14.36,14.41,71229200.0
2013-09-06 00:00:00+00:00,14.36,14.5,14.27,14.47,75513100.0
2013-09-09 00:00:00+00:00,14.48,14.49,14.37,14.41,53447300.0
